source_record_id,transaction_date,invoice_id,invoice_line_id,product_external_id,customer_external_id,gross_revenue,tax_amount,discount_amount,return_amount,net_revenue,quantity_sold,cogs_amount
SRC-SALE-015878,2025-09-03,NF-015878,1,PRD-01215,CLI-0227,4154.92,747.89,170.35,37.81,3198.87,3,2719.81
SRC-SALE-015879,2025-10-04,NF-015879,1,PRD-01228,CLI-0244,4164.42,749.60,179.07,42.48,3193.27,4,2743.52
SRC-SALE-015880,2025-11-05,NF-015880,1,PRD-01241,CLI-0261,4924.73,886.45,172.37,55.65,3810.26,5,3265.10
SRC-SALE-015881,2025-12-06,NF-015881,1,PRD-01254,CLI-0278,4934.95,888.29,182.59,61.19,3802.88,6,3292.60
SRC-SALE-015882,2026-01-07,NF-015882,1,PRD-01267,CLI-0295,3855.17,693.93,150.35,52.04,2958.85,7,2588.36
SRC-SALE-015883,2026-02-08,NF-015883,1,PRD-01280,CLI-0312,3862.36,695.22,158.36,56.39,2952.39,8,2609.41
SRC-SALE-015884,2026-03-09,NF-015884,1,PRD-01293,CLI-0329,4542.07,817.57,195.31,71.31,3457.88,9,3087.70
SRC-SALE-015885,2026-04-10,NF-015885,1,PRD-01306,CLI-0346,4549.61,818.93,159.24,76.43,3495.01,1,3111.93
SRC-SALE-015886,2026-05-11,NF-015886,1,PRD-01319,CLI-0363,4219.16,759.45,156.11,75.52,3228.08,2,2903.63
SRC-SALE-015887,2026-06-12,NF-015887,1,PRD-01332,CLI-0380,4225.30,760.55,164.79,80.28,3219.68,3,2925.60
SRC-SALE-015888,2026-07-13,NF-015888,1,PRD-01345,CLI-0397,3892.54,700.66,159.59,78.24,2954.05,4,2711.54
SRC-SALE-015889,2024-08-14,NF-015889,1,PRD-00008,CLI-0414,4565.00,821.70,196.30,36.52,3510.48,5,2739.00
SRC-SALE-015890,2024-09-15,NF-015890,1,PRD-00021,CLI-0431,2150.00,387.00,75.25,17.20,1670.55,6,1299.03
SRC-SALE-015891,2024-10-16,NF-015891,1,PRD-00034,CLI-0448,2185.00,393.30,80.85,17.48,1693.37,7,1329.35
SRC-SALE-015892,2024-11-17,NF-015892,1,PRD-00047,CLI-0465,2619.60,471.53,102.16,20.96,2024.95,8,1604.77
SRC-SALE-015893,2024-12-18,NF-015893,1,PRD-00060,CLI-0482,2660.90,478.96,109.10,21.29,2051.55,9,1641.24
SRC-SALE-015894,2025-01-19,NF-015894,1,PRD-00073,CLI-0499,2106.80,379.22,90.59,16.85,1620.14,1,1308.32
SRC-SALE-015895,2025-02-20,NF-015895,1,PRD-00086,CLI-0516,2139.00,385.02,74.87,17.11,1662.00,2,1337.30
SRC-SALE-015896,2025-03-21,NF-015896,1,PRD-00099,CLI-0533,2548.80,458.78,94.31,20.39,1975.32,3,1604.21
SRC-SALE-015897,2025-04-22,NF-015897,1,PRD-00112,CLI-0550,2586.60,465.59,100.88,20.69,1999.44,4,1638.87
SRC-SALE-015898,2025-05-23,NF-015898,1,PRD-00125,CLI-0567,2430.00,437.40,99.63,19.44,1873.53,5,1549.85
SRC-SALE-015899,2025-06-24,NF-015899,1,PRD-00138,CLI-0584,2465.00,443.70,106.00,19.72,1895.58,6,1582.53
SRC-SALE-015900,2025-07-25,NF-015900,1,PRD-00151,CLI-0001,2300.00,414.00,80.50,18.40,1787.10,7,1486.26
SRC-SALE-015901,2025-08-26,NF-015901,1,PRD-00164,CLI-0002,2535.00,456.30,93.80,20.28,1964.62,8,1648.76
SRC-SALE-015902,2025-09-27,NF-015902,1,PRD-00177,CLI-0003,2554.58,459.82,99.63,23.25,1971.88,9,1672.23
SRC-SALE-015903,2025-10-28,NF-015903,1,PRD-00190,CLI-0004,2573.74,463.27,105.52,26.25,1978.70,1,1695.58
SRC-SALE-015904,2025-11-01,NF-015904,1,PRD-00203,CLI-0005,3059.13,550.64,131.54,34.57,2342.38,2,2028.20
SRC-SALE-015905,2025-12-02,NF-015905,1,PRD-00216,CLI-0006,3080.74,554.53,107.83,38.20,2380.18,3,2055.47
SRC-SALE-015906,2026-01-03,NF-015906,1,PRD-00229,CLI-0007,2418.40,435.31,89.48,32.65,1860.96,4,1623.71
SRC-SALE-015907,2026-02-04,NF-015907,1,PRD-00242,CLI-0008,2434.49,438.21,94.95,35.54,1865.79,5,1644.74
SRC-SALE-015908,2026-03-05,NF-015908,1,PRD-00255,CLI-0009,2876.30,517.73,117.93,45.16,2195.48,6,1955.31
SRC-SALE-015909,2026-04-06,NF-015909,1,PRD-00268,CLI-0010,2894.27,520.97,124.45,48.62,2200.23,7,1979.68
SRC-SALE-015910,2026-05-07,NF-015910,1,PRD-00281,CLI-0011,2696.10,485.30,94.36,48.26,2068.18,8,1855.46
SRC-SALE-015911,2026-06-08,NF-015911,1,PRD-00294,CLI-0012,2711.90,488.14,100.34,51.53,2071.89,9,1877.72
SRC-SALE-015912,2026-07-09,NF-015912,1,PRD-00307,CLI-0013,2509.10,451.64,97.85,50.43,1909.18,1,1747.84
SRC-SALE-015913,2024-08-10,NF-015913,1,PRD-00320,CLI-0014,2955.00,531.90,121.16,23.64,2278.30,2,1773.00
SRC-SALE-015914,2024-09-11,NF-015914,1,PRD-00333,CLI-0015,2990.00,538.20,128.57,23.92,2299.31,3,1806.56
SRC-SALE-015915,2024-10-12,NF-015915,1,PRD-00346,CLI-0001,3025.00,544.50,105.88,24.20,2350.42,4,1840.41
SRC-SALE-015916,2024-11-13,NF-015916,1,PRD-00359,CLI-0002,3610.80,649.94,133.60,28.89,2798.37,5,2211.98
SRC-SALE-015917,2024-12-14,NF-015917,1,PRD-00372,CLI-0003,3652.10,657.38,142.43,29.22,2823.07,6,2252.62
SRC-SALE-015918,2025-01-15,NF-015918,1,PRD-00385,CLI-0004,2879.60,518.33,118.06,23.04,2220.17,7,1788.23
SRC-SALE-015919,2025-02-16,NF-015919,1,PRD-00398,CLI-0005,2911.80,524.12,125.21,23.29,2239.18,8,1820.46
SRC-SALE-015920,2025-03-17,NF-015920,1,PRD-00411,CLI-0006,3456.00,622.08,120.96,27.65,2685.31,9,2175.21
SRC-SALE-015921,2025-04-18,NF-015921,1,PRD-00424,CLI-0007,3493.80,628.88,129.27,27.95,2707.70,1,2213.67
SRC-SALE-015922,2025-05-19,NF-015922,1,PRD-00437,CLI-0008,3270.00,588.60,127.53,26.16,2527.71,2,2085.61
SRC-SALE-015923,2025-06-20,NF-015923,1,PRD-00450,CLI-0009,3305.00,594.90,135.51,26.44,2548.15,3,2121.81
SRC-SALE-015924,2025-07-21,NF-015924,1,PRD-00463,CLI-0010,3072.80,553.10,132.13,24.58,2362.99,4,1985.64
SRC-SALE-015925,2025-08-22,NF-015925,1,PRD-00476,CLI-0011,3375.00,607.50,118.13,27.00,2622.37,5,2195.10
SRC-SALE-015926,2025-09-23,NF-015926,1,PRD-00489,CLI-0012,3389.54,610.12,125.41,30.84,2623.17,6,2218.79
SRC-SALE-015927,2025-10-24,NF-015927,1,PRD-00502,CLI-0013,3403.66,612.66,132.74,34.72,2623.54,7,2242.33
SRC-SALE-015928,2025-11-25,NF-015928,1,PRD-00515,CLI-0014,4032.48,725.85,165.33,45.57,3095.73,8,2673.53
SRC-SALE-015929,2025-12-26,NF-015929,1,PRD-00528,CLI-0015,4048.16,728.67,174.07,50.20,3095.22,9,2700.93
SRC-SALE-015930,2026-01-27,NF-015930,1,PRD-00541,CLI-0001,3168.02,570.24,110.88,42.77,2444.13,1,2127.01
SRC-SALE-015931,2026-02-28,NF-015931,1,PRD-00554,CLI-0002,3179.46,572.30,117.64,46.42,2443.10,2,2148.04
SRC-SALE-015932,2026-03-01,NF-015932,1,PRD-00567,CLI-0003,3745.40,674.17,146.07,58.80,2866.36,3,2546.12
SRC-SALE-015933,2026-04-02,NF-015933,1,PRD-00580,CLI-0004,3757.92,676.43,154.07,63.13,2864.29,4,2570.42
SRC-SALE-015934,2026-05-03,NF-015934,1,PRD-00593,CLI-0005,3490.74,628.33,150.10,62.48,2649.83,5,2402.33
SRC-SALE-015935,2026-06-04,NF-015935,1,PRD-00606,CLI-0576,3501.50,630.27,122.55,66.53,2682.15,6,2424.44
SRC-SALE-015936,2026-07-05,NF-015936,1,PRD-00619,CLI-0593,3230.89,581.56,119.54,64.94,2464.85,7,2250.64
SRC-SALE-015937,2024-08-06,NF-015937,1,PRD-00632,CLI-0610,3795.00,683.10,148.01,30.36,2933.53,8,2277.00
SRC-SALE-015938,2024-09-07,NF-015938,1,PRD-00645,CLI-0007,3830.00,689.40,157.03,30.64,2952.93,9,2314.09
SRC-SALE-015939,2024-10-08,NF-015939,1,PRD-00658,CLI-0024,3865.00,695.70,166.20,30.92,2972.18,1,2351.47
SRC-SALE-015940,2024-11-09,NF-015940,1,PRD-00671,CLI-0041,4602.00,828.36,161.07,36.82,3575.75,2,2819.19
SRC-SALE-015941,2024-12-10,NF-015941,1,PRD-00684,CLI-0058,4643.30,835.79,171.80,37.15,3598.56,3,2863.99
SRC-SALE-015942,2025-01-11,NF-015942,1,PRD-00697,CLI-0075,3652.40,657.43,142.44,29.22,2823.31,4,2268.14
SRC-SALE-015943,2025-02-12,NF-015943,1,PRD-00710,CLI-0092,3684.60,663.23,151.07,29.48,2840.82,5,2303.61
SRC-SALE-015944,2025-03-13,NF-015944,1,PRD-00723,CLI-0109,4363.20,785.38,187.62,34.91,3355.29,6,2746.20
SRC-SALE-015945,2025-04-14,NF-015945,1,PRD-00736,CLI-0126,4401.00,792.18,154.04,35.21,3419.57,7,2788.47
SRC-SALE-015946,2025-05-15,NF-015946,1,PRD-00749,CLI-0143,4110.00,739.80,152.07,32.88,3185.25,8,2621.36
SRC-SALE-015947,2025-06-16,NF-015947,1,PRD-00762,CLI-0160,4145.00,746.10,161.66,33.16,3204.08,9,2661.09
SRC-SALE-015948,2025-07-17,NF-015948,1,PRD-00775,CLI-0177,3845.60,692.21,157.67,30.76,2964.96,1,2485.03
SRC-SALE-015949,2025-08-18,NF-015949,1,PRD-00788,CLI-0194,4215.00,758.70,181.25,33.72,3241.33,2,2741.44
SRC-SALE-015950,2025-09-19,NF-015950,1,PRD-00801,CLI-0211,4224.50,760.41,147.86,38.44,3277.79,3,2765.36
SRC-SALE-015951,2025-10-20,NF-015951,1,PRD-00814,CLI-0228,4233.58,762.04,156.64,43.18,3271.72,4,2789.08
SRC-SALE-015952,2025-11-21,NF-015952,1,PRD-00827,CLI-0245,5005.84,901.05,195.23,56.57,3852.99,5,3318.87
SRC-SALE-015953,2025-12-22,NF-015953,1,PRD-00840,CLI-0262,5015.57,902.80,205.64,62.19,3844.94,6,3346.39
SRC-SALE-015954,2026-01-23,NF-015954,1,PRD-00853,CLI-0279,3917.64,705.18,168.46,52.89,2991.11,7,2630.30
SRC-SALE-015955,2026-02-24,NF-015955,1,PRD-00866,CLI-0296,3924.44,706.40,137.36,57.30,3023.38,8,2651.35
SRC-SALE-015956,2026-03-25,NF-015956,1,PRD-00879,CLI-0313,4614.49,830.61,170.74,72.45,3540.69,9,3136.93
SRC-SALE-015957,2026-04-26,NF-015957,1,PRD-00892,CLI-0330,4621.58,831.88,180.24,77.64,3531.82,1,3161.16
SRC-SALE-015958,2026-05-27,NF-015958,1,PRD-00905,CLI-0347,4285.38,771.37,175.70,76.71,3261.60,2,2949.20
SRC-SALE-015959,2026-06-28,NF-015959,1,PRD-00918,CLI-0364,4291.10,772.40,184.52,81.53,3252.65,3,2971.16
SRC-SALE-015960,2026-07-01,NF-015960,1,PRD-00931,CLI-0381,1847.45,332.54,64.66,37.13,1413.12,4,1286.93
SRC-SALE-015961,2024-08-02,NF-015961,1,PRD-00944,CLI-0398,2185.00,393.30,80.85,17.48,1693.37,5,1311.00
SRC-SALE-015962,2024-09-03,NF-015962,1,PRD-00957,CLI-0415,2220.00,399.60,86.58,17.76,1716.06,6,1341.32
SRC-SALE-015963,2024-10-04,NF-015963,1,PRD-00970,CLI-0432,2255.00,405.90,92.46,18.04,1738.60,7,1371.94
SRC-SALE-015964,2024-11-05,NF-015964,1,PRD-00983,CLI-0449,2702.20,486.40,116.19,21.62,2077.99,8,1655.37
SRC-SALE-015965,2024-12-06,NF-015965,1,PRD-00996,CLI-0466,2743.50,493.83,96.02,21.95,2131.70,9,1692.19
SRC-SALE-015966,2025-01-07,NF-015966,1,PRD-01009,CLI-0483,2171.20,390.82,80.33,17.37,1682.68,1,1348.32
SRC-SALE-015967,2025-02-08,NF-015967,1,PRD-01022,CLI-0500,2203.40,396.61,85.93,17.63,1703.23,2,1377.57
SRC-SALE-015968,2025-03-09,NF-015968,1,PRD-01035,CLI-0517,2624.40,472.39,107.60,21.00,2023.41,3,1651.80
SRC-SALE-015969,2025-04-10,NF-015969,1,PRD-01048,CLI-0534,2662.20,479.20,114.47,21.30,2047.23,4,1686.77
SRC-SALE-015970,2025-05-11,NF-015970,1,PRD-01061,CLI-0551,2500.00,450.00,87.50,20.00,1942.50,5,1594.50
SRC-SALE-015971,2025-06-12,NF-015971,1,PRD-01074,CLI-0568,2535.00,456.30,93.80,20.28,1964.62,6,1627.47
SRC-SALE-015972,2025-07-13,NF-015972,1,PRD-01087,CLI-0585,2364.40,425.59,92.21,18.92,1827.68,7,1527.88
SRC-SALE-015973,2025-08-14,NF-015973,1,PRD-01100,CLI-0602,2605.00,468.90,106.81,20.84,2008.45,8,1694.29
SRC-SALE-015974,2025-09-15,NF-015974,1,PRD-01113,CLI-0619,2624.16,472.35,112.84,23.88,2015.09,9,1717.78
SRC-SALE-015975,2025-10-16,NF-015975,1,PRD-01126,CLI-0016,2642.90,475.72,92.50,26.96,2047.72,1,1741.14
SRC-SALE-015976,2025-11-17,NF-015976,1,PRD-01139,CLI-0033,3140.24,565.24,116.19,35.48,2423.33,2,2081.98
SRC-SALE-015977,2025-12-18,NF-015977,1,PRD-01152,CLI-0050,3161.36,569.04,123.29,39.20,2429.83,3,2109.26
SRC-SALE-015978,2026-01-19,NF-015978,1,PRD-01165,CLI-0067,2480.87,446.56,101.72,33.49,1899.10,4,1665.66
SRC-SALE-015979,2026-02-20,NF-015979,1,PRD-01178,CLI-0084,2496.57,449.38,107.35,36.45,1903.39,5,1686.68
SRC-SALE-015980,2026-03-21,NF-015980,1,PRD-01191,CLI-0101,2948.72,530.77,103.21,46.29,2268.45,6,2004.54
SRC-SALE-015981,2026-04-22,NF-015981,1,PRD-01204,CLI-0118,2966.24,533.92,109.75,49.83,2272.74,7,2028.91
SRC-SALE-015982,2026-05-23,NF-015982,1,PRD-01217,CLI-0135,2762.32,497.22,107.73,49.45,2107.92,8,1901.03
SRC-SALE-015983,2026-06-24,NF-015983,1,PRD-01230,CLI-0152,2777.70,499.99,113.89,52.78,2111.04,9,1923.28
SRC-SALE-015984,2026-07-25,NF-015984,1,PRD-01243,CLI-0169,2569.25,462.47,110.48,51.64,1944.66,1,1789.74
SRC-SALE-015985,2024-08-26,NF-015985,1,PRD-01256,CLI-0186,3025.00,544.50,105.88,24.20,2350.42,2,1815.00
SRC-SALE-015986,2024-09-27,NF-015986,1,PRD-01269,CLI-0203,3060.00,550.80,113.22,24.48,2371.50,3,1848.85
SRC-SALE-015987,2024-10-28,NF-015987,1,PRD-01282,CLI-0220,3095.00,557.10,120.71,24.76,2392.43,4,1883.00
SRC-SALE-015988,2024-11-01,NF-015988,1,PRD-01295,CLI-0237,3693.40,664.81,151.43,29.55,2847.61,5,2262.58
SRC-SALE-015989,2024-12-02,NF-015989,1,PRD-01308,CLI-0254,3734.70,672.25,160.59,29.88,2871.98,6,2303.56
SRC-SALE-015990,2025-01-03,NF-015990,1,PRD-01321,CLI-0271,2944.00,529.92,103.04,23.55,2287.49,7,1828.22
SRC-SALE-015991,2025-02-04,NF-015991,1,PRD-01334,CLI-0288,2976.20,535.72,110.12,23.81,2306.55,8,1860.72
SRC-SALE-015992,2025-03-05,NF-015992,1,PRD-01347,CLI-0305,3531.60,635.69,137.73,28.25,2729.93,9,2222.79
SRC-SALE-015993,2025-04-06,NF-015993,1,PRD-00010,CLI-0322,3569.40,642.49,146.35,28.56,2752.00,1,2261.57
SRC-SALE-015994,2025-05-07,NF-015994,1,PRD-00023,CLI-0339,3340.00,601.20,143.62,26.72,2568.46,2,2130.25
SRC-SALE-015995,2025-06-08,NF-015995,1,PRD-00036,CLI-0356,3375.00,607.50,118.13,27.00,2622.37,3,2166.75
SRC-SALE-015996,2025-07-09,NF-015996,1,PRD-00049,CLI-0373,3137.20,564.70,116.08,25.10,2431.32,4,2027.26
SRC-SALE-015997,2025-08-10,NF-015997,1,PRD-00062,CLI-0390,3445.00,620.10,134.36,27.56,2662.98,5,2240.63
SRC-SALE-015998,2025-09-11,NF-015998,1,PRD-00075,CLI-0407,3459.12,622.64,141.82,31.48,2663.18,6,2264.34
SRC-SALE-015999,2025-10-12,NF-015999,1,PRD-00088,CLI-0424,3472.82,625.11,149.33,35.42,2662.96,7,2287.89
SRC-SALE-016000,2025-11-13,NF-016000,1,PRD-00101,CLI-0011,4113.60,740.45,143.98,46.48,3182.69,8,2727.32
SRC-SALE-016001,2025-12-14,NF-016001,1,PRD-00114,CLI-0012,4128.77,743.18,152.76,51.20,3181.63,9,2754.72
SRC-SALE-016002,2026-01-15,NF-016002,1,PRD-00127,CLI-0013,3230.49,581.49,125.99,43.61,2479.40,1,2168.95
SRC-SALE-016003,2026-02-16,NF-016003,1,PRD-00140,CLI-0014,3241.55,583.48,132.90,47.33,2477.84,2,2189.99
SRC-SALE-016004,2026-03-17,NF-016004,1,PRD-00153,CLI-0015,3817.82,687.21,164.17,59.94,2906.50,3,2595.35
SRC-SALE-016005,2026-04-18,NF-016005,1,PRD-00166,CLI-0001,3829.90,689.38,134.05,64.34,2942.13,4,2619.65
SRC-SALE-016006,2026-05-19,NF-016006,1,PRD-00179,CLI-0002,3556.96,640.25,131.61,63.67,2721.43,5,2447.90
SRC-SALE-016007,2026-06-20,NF-016007,1,PRD-00192,CLI-0003,3567.30,642.11,139.12,67.78,2718.29,6,2470.00
SRC-SALE-016008,2026-07-21,NF-016008,1,PRD-00205,CLI-0004,3291.04,592.39,134.93,66.15,2497.57,7,2292.54
SRC-SALE-016009,2024-08-22,NF-016009,1,PRD-00218,CLI-0005,3865.00,695.70,166.20,30.92,2972.18,8,2319.00
SRC-SALE-016010,2024-09-23,NF-016010,1,PRD-00231,CLI-0006,3900.00,702.00,136.50,31.20,3030.30,9,2356.38
SRC-SALE-016011,2024-10-24,NF-016011,1,PRD-00244,CLI-0007,3935.00,708.30,145.60,31.48,3049.62,1,2394.05
SRC-SALE-016012,2024-11-25,NF-016012,1,PRD-00257,CLI-0008,4684.60,843.23,182.70,37.48,3621.19,2,2869.79
SRC-SALE-016013,2024-12-26,NF-016013,1,PRD-00270,CLI-0009,4725.90,850.66,193.76,37.81,3643.67,3,2914.94
SRC-SALE-016014,2025-01-27,NF-016014,1,PRD-00283,CLI-0010,3716.80,669.02,159.82,29.73,2858.23,4,2308.13
SRC-SALE-016015,2025-02-28,NF-016015,1,PRD-00296,CLI-0011,3749.00,674.82,131.22,29.99,2912.97,5,2343.87
SRC-SALE-016016,2025-03-01,NF-016016,1,PRD-00309,CLI-0012,4438.80,798.98,164.24,35.51,3440.07,6,2793.78
SRC-SALE-016017,2025-04-02,NF-016017,1,PRD-00322,CLI-0013,4476.60,805.79,174.59,35.81,3460.41,7,2836.37
SRC-SALE-016018,2025-05-03,NF-016018,1,PRD-00335,CLI-0014,4180.00,752.40,171.38,33.44,3222.78,8,2666.00
SRC-SALE-016019,2025-06-04,NF-016019,1,PRD-00348,CLI-0015,4215.00,758.70,181.25,33.72,3241.33,9,2706.03
SRC-SALE-016020,2025-07-05,NF-016020,1,PRD-00361,CLI-0001,3910.00,703.80,136.85,31.28,3038.07,1,2526.64
SRC-SALE-016021,2025-08-06,NF-016021,1,PRD-00374,CLI-0002,4285.00,771.30,158.55,34.28,3320.87,2,2786.96
SRC-SALE-016022,2025-09-07,NF-016022,1,PRD-00387,CLI-0003,4294.08,772.93,167.47,39.08,3314.60,3,2810.90
SRC-SALE-016023,2025-10-08,NF-016023,1,PRD-00400,CLI-0004,4302.74,774.49,176.41,43.89,3307.95,4,2834.65
SRC-SALE-016024,2025-11-09,NF-016024,1,PRD-00413,CLI-0005,5086.96,915.65,218.74,57.48,3895.09,5,3372.65
SRC-SALE-016025,2025-12-10,NF-016025,1,PRD-00426,CLI-0006,5096.18,917.31,178.37,63.19,3937.31,6,3400.17
SRC-SALE-016026,2026-01-11,NF-016026,1,PRD-00439,CLI-0007,3980.10,716.42,147.26,53.73,3062.69,7,2672.24
SRC-SALE-016027,2026-02-12,NF-016027,1,PRD-00452,CLI-0008,3986.53,717.58,155.47,58.20,3055.28,8,2693.30
SRC-SALE-016028,2026-03-13,NF-016028,1,PRD-00465,CLI-0009,4686.92,843.65,192.16,73.58,3577.53,9,3186.17
SRC-SALE-016029,2026-04-14,NF-016029,1,PRD-00478,CLI-0010,4693.55,844.84,201.82,78.85,3568.04,1,3210.39
SRC-SALE-016030,2026-05-15,NF-016030,1,PRD-00491,CLI-0011,2033.90,366.10,71.19,36.41,1560.20,2,1399.73
SRC-SALE-016031,2026-06-16,NF-016031,1,PRD-00504,CLI-0012,2053.90,369.70,75.99,39.02,1569.19,3,1422.12
SRC-SALE-016032,2026-07-17,NF-016032,1,PRD-00517,CLI-0013,1907.60,343.37,74.40,38.34,1451.49,4,1328.83
SRC-SALE-016033,2024-08-18,NF-016033,1,PRD-00530,CLI-0014,2255.00,405.90,92.46,18.04,1738.60,5,1353.00
SRC-SALE-016034,2024-09-19,NF-016034,1,PRD-00543,CLI-0015,2290.00,412.20,98.47,18.32,1761.01,6,1383.62
SRC-SALE-016035,2024-10-20,NF-016035,1,PRD-00556,CLI-0416,2325.00,418.50,81.38,18.60,1806.52,7,1414.53
SRC-SALE-016036,2024-11-21,NF-016036,1,PRD-00569,CLI-0433,2784.80,501.26,103.04,22.28,2158.22,8,1705.97
SRC-SALE-016037,2024-12-22,NF-016037,1,PRD-00582,CLI-0450,2826.10,508.70,110.22,22.61,2184.57,9,1743.14
SRC-SALE-016038,2025-01-23,NF-016038,1,PRD-00595,CLI-0467,2235.60,402.41,91.66,17.88,1723.65,1,1388.31
SRC-SALE-016039,2025-02-24,NF-016039,1,PRD-00608,CLI-0484,2267.80,408.20,97.52,18.14,1743.94,2,1417.83
SRC-SALE-016040,2025-03-25,NF-016040,1,PRD-00621,CLI-0501,2700.00,486.00,94.50,21.60,2097.90,3,1699.38
SRC-SALE-016041,2025-04-26,NF-016041,1,PRD-00634,CLI-0518,2737.80,492.80,101.30,21.90,2121.80,4,1734.67
SRC-SALE-016042,2025-05-27,NF-016042,1,PRD-00647,CLI-0535,2570.00,462.60,100.23,20.56,1986.61,5,1639.15
SRC-SALE-016043,2025-06-28,NF-016043,1,PRD-00660,CLI-0552,2605.00,468.90,106.81,20.84,2008.45,6,1672.41
SRC-SALE-016044,2025-07-01,NF-016044,1,PRD-00673,CLI-0569,2428.80,437.18,104.44,19.43,1867.75,7,1569.49
SRC-SALE-016045,2025-08-02,NF-016045,1,PRD-00686,CLI-0586,2675.00,481.50,93.63,21.40,2078.47,8,1739.82
SRC-SALE-016046,2025-09-03,NF-016046,1,PRD-00699,CLI-0603,2693.74,484.87,99.67,24.51,2084.69,9,1763.32
SRC-SALE-016047,2025-10-04,NF-016047,1,PRD-00712,CLI-0620,2712.06,488.17,105.77,27.66,2090.46,1,1786.71
SRC-SALE-016048,2025-11-05,NF-016048,1,PRD-00725,CLI-0017,3221.35,579.84,132.08,36.40,2473.03,2,2135.76
SRC-SALE-016049,2025-12-06,NF-016049,1,PRD-00738,CLI-0034,3241.98,583.56,139.41,40.20,2478.81,3,2163.05
SRC-SALE-016050,2026-01-07,NF-016050,1,PRD-00751,CLI-0051,2543.34,457.80,89.02,34.34,1962.18,4,1707.60
SRC-SALE-016051,2026-02-08,NF-016051,1,PRD-00764,CLI-0068,2558.65,460.56,94.67,37.36,1966.06,5,1728.62
SRC-SALE-016052,2026-03-09,NF-016052,1,PRD-00777,CLI-0085,3021.15,543.81,117.82,47.43,2312.09,6,2053.78
SRC-SALE-016053,2026-04-10,NF-016053,1,PRD-00790,CLI-0102,3038.21,546.88,124.57,51.04,2315.72,7,2078.14
SRC-SALE-016054,2026-05-11,NF-016054,1,PRD-00803,CLI-0119,2828.54,509.14,121.63,50.63,2147.14,8,1946.60
SRC-SALE-016055,2026-06-12,NF-016055,1,PRD-00816,CLI-0136,2843.50,511.83,99.52,54.03,2178.12,9,1968.84
SRC-SALE-016056,2026-07-13,NF-016056,1,PRD-00829,CLI-0153,2629.40,473.29,97.29,52.85,2005.97,1,1831.64
SRC-SALE-016057,2024-08-14,NF-016057,1,PRD-00842,CLI-0170,3095.00,557.10,120.71,24.76,2392.43,2,1857.00
SRC-SALE-016058,2024-09-15,NF-016058,1,PRD-00855,CLI-0187,3130.00,563.40,128.33,25.04,2413.23,3,1891.15
SRC-SALE-016059,2024-10-16,NF-016059,1,PRD-00868,CLI-0204,3165.00,569.70,136.10,25.32,2433.88,4,1925.59
SRC-SALE-016060,2024-11-17,NF-016060,1,PRD-00881,CLI-0221,3776.00,679.68,132.16,30.21,2933.95,5,2313.18
SRC-SALE-016061,2024-12-18,NF-016061,1,PRD-00894,CLI-0238,3817.30,687.11,141.24,30.54,2958.41,6,2354.51
SRC-SALE-016062,2025-01-19,NF-016062,1,PRD-00907,CLI-0255,3008.40,541.51,117.33,24.07,2325.49,7,1868.22
SRC-SALE-016063,2025-02-20,NF-016063,1,PRD-00920,CLI-0272,3040.60,547.31,124.66,24.32,2344.31,8,1900.98
SRC-SALE-016064,2025-03-21,NF-016064,1,PRD-00933,CLI-0289,3607.20,649.30,155.11,28.86,2773.93,9,2270.37
SRC-SALE-016065,2025-04-22,NF-016065,1,PRD-00946,CLI-0306,3645.00,656.10,127.58,29.16,2832.16,1,2309.47
SRC-SALE-016066,2025-05-23,NF-016066,1,PRD-00959,CLI-0323,3410.00,613.80,126.17,27.28,2642.75,2,2174.90
SRC-SALE-016067,2025-06-24,NF-016067,1,PRD-00972,CLI-0340,3445.00,620.10,134.36,27.56,2662.98,3,2211.69
SRC-SALE-016068,2025-07-25,NF-016068,1,PRD-00985,CLI-0357,3201.60,576.29,131.27,25.61,2468.43,4,2068.87
SRC-SALE-016069,2025-08-26,NF-016069,1,PRD-00998,CLI-0374,3515.00,632.70,151.15,28.12,2703.03,5,2286.16
SRC-SALE-016070,2025-09-27,NF-016070,1,PRD-01011,CLI-0391,3528.70,635.17,123.50,32.11,2737.92,6,2309.89
SRC-SALE-016071,2025-10-28,NF-016071,1,PRD-01024,CLI-0408,3541.98,637.56,131.05,36.13,2737.24,7,2333.46
SRC-SALE-016072,2025-11-01,NF-016072,1,PRD-01037,CLI-0425,4194.71,755.05,163.59,47.40,3228.67,8,2781.09
SRC-SALE-016073,2025-12-02,NF-016073,1,PRD-01050,CLI-0442,4209.39,757.69,172.58,52.20,3226.92,9,2808.51
SRC-SALE-016074,2026-01-03,NF-016074,1,PRD-01063,CLI-0459,3292.96,592.73,141.60,44.45,2514.18,1,2210.89
SRC-SALE-016075,2026-02-04,NF-016075,1,PRD-01076,CLI-0476,3303.63,594.65,115.63,48.23,2545.12,2,2231.93
SRC-SALE-016076,2026-03-05,NF-016076,1,PRD-01089,CLI-0493,3890.25,700.25,143.94,61.08,2984.98,3,2644.59
SRC-SALE-016077,2026-04-06,NF-016077,1,PRD-01102,CLI-0510,3901.87,702.34,152.17,65.55,2981.81,4,2668.88
SRC-SALE-016078,2026-05-07,NF-016078,1,PRD-01115,CLI-0527,3623.18,652.17,148.55,64.85,2757.61,5,2493.47
