payable_id,purchase_id,supplier_id,issue_date,due_date,amount,status,days_overdue
AP-0013203,PO-010563,SUP-031,2024-10-08,2024-11-20,3236.98,pago,0
AP-0013204,PO-010564,SUP-036,2024-11-09,2024-12-22,1652.74,pago,0
AP-0013205,PO-010564,SUP-036,2024-11-09,2025-01-09,1652.74,pago,0
AP-0013206,PO-010565,SUP-041,2024-12-10,2025-01-22,3374.64,pago,0
AP-0013207,PO-010566,SUP-046,2025-01-11,2025-02-23,3444.48,pago,0
AP-0013208,PO-010567,SUP-051,2025-02-12,2025-03-27,3514.99,pago,0
AP-0013209,PO-010568,SUP-056,2025-03-13,2025-04-25,1793.09,pago,0
AP-0013210,PO-010568,SUP-056,2025-03-13,2025-05-13,1793.09,pago,0
AP-0013211,PO-010569,SUP-061,2025-04-14,2025-05-27,3658.03,pago,0
AP-0013212,PO-010570,SUP-066,2025-05-15,2025-06-27,3730.56,pago,0
AP-0013213,PO-010571,SUP-071,2025-06-16,2025-07-29,3803.76,pago,0
AP-0013214,PO-010572,SUP-076,2025-07-17,2025-08-29,1938.82,pago,0
AP-0013215,PO-010572,SUP-076,2025-07-17,2025-09-16,1938.82,pago,0
AP-0013216,PO-010573,SUP-081,2025-08-18,2025-09-30,3952.18,pago,0
AP-0013217,PO-010574,SUP-001,2025-09-19,2025-11-01,4027.39,pago,0
AP-0013218,PO-010575,SUP-006,2025-10-20,2025-12-02,4103.28,pago,0
AP-0013219,PO-010576,SUP-011,2025-11-21,2026-01-03,2089.92,pago,0
AP-0013220,PO-010576,SUP-011,2025-11-21,2026-01-21,2089.92,pago,0
AP-0013221,PO-010577,SUP-016,2025-12-22,2026-02-03,4257.07,pago,0
AP-0013222,PO-010578,SUP-021,2026-01-23,2026-03-07,4334.98,pago,0
AP-0013223,PO-010579,SUP-026,2026-02-24,2026-04-08,4413.55,pago,0
AP-0013224,PO-010580,SUP-031,2026-03-25,2026-05-07,2246.40,pago,0
AP-0013225,PO-010580,SUP-031,2026-03-25,2026-05-25,2246.40,pago,0
AP-0013226,PO-010581,SUP-036,2026-04-26,2026-06-08,4572.72,pago,0
AP-0013227,PO-010582,SUP-041,2026-05-27,2026-07-09,4653.31,pago,0
AP-0013228,PO-010583,SUP-046,2026-06-28,2026-08-10,4734.58,pago,0
AP-0013229,PO-010584,SUP-051,2026-07-01,2026-08-13,2408.26,pago,0
AP-0013230,PO-010584,SUP-051,2026-07-01,2026-08-31,2408.26,pago,0
AP-0013231,PO-010585,SUP-056,2024-08-02,2024-09-14,4110.00,pago,0
AP-0013232,PO-010586,SUP-061,2024-09-03,2024-10-16,4185.22,pago,0
AP-0013233,PO-010587,SUP-066,2024-10-04,2024-11-16,4261.10,pago,0
AP-0013234,PO-010588,SUP-071,2024-11-05,2024-12-18,2168.83,pago,0
AP-0013235,PO-010588,SUP-071,2024-11-05,2025-01-05,2168.83,pago,0
AP-0013236,PO-010589,SUP-076,2024-12-06,2025-01-18,4414.90,pago,0
AP-0013237,PO-010590,SUP-081,2025-01-07,2025-02-19,4492.80,pago,0
AP-0013238,PO-010591,SUP-001,2025-02-08,2025-03-23,4571.38,pago,0
AP-0013239,PO-010592,SUP-006,2025-03-09,2025-04-21,2325.31,pago,0
AP-0013240,PO-010592,SUP-006,2025-03-09,2025-05-09,2325.31,pago,0
AP-0013241,PO-010593,SUP-011,2025-04-10,2025-05-23,4730.54,pago,0
AP-0013242,PO-010594,SUP-016,2025-05-11,2025-06-23,4811.14,pago,0
AP-0013243,PO-010595,SUP-021,2025-06-12,2025-07-25,4892.40,pago,0
AP-0013244,PO-010596,SUP-026,2025-07-13,2025-08-25,2487.17,pago,0
AP-0013245,PO-010596,SUP-026,2025-07-13,2025-09-12,2487.17,pago,0
AP-0013246,PO-010597,SUP-031,2025-08-14,2025-09-26,5056.94,pago,0
AP-0013247,PO-010598,SUP-036,2025-09-15,2025-10-28,5140.22,pago,0
AP-0013248,PO-010599,SUP-041,2025-10-16,2025-11-28,5224.18,pago,0
AP-0013249,PO-010600,SUP-046,2025-11-17,2025-12-30,2654.40,pago,0
AP-0013250,PO-010600,SUP-046,2025-11-17,2026-01-17,2654.40,pago,0
AP-0013251,PO-010601,SUP-051,2025-12-18,2026-01-30,5394.10,pago,0
AP-0013252,PO-010602,SUP-056,2026-01-19,2026-03-03,5480.06,pago,0
AP-0013253,PO-010603,SUP-061,2026-02-20,2026-04-04,5566.70,pago,0
AP-0013254,PO-010604,SUP-066,2026-03-21,2026-05-03,2827.01,pago,0
AP-0013255,PO-010604,SUP-066,2026-03-21,2026-05-21,2827.01,pago,0
AP-0013256,PO-010605,SUP-071,2026-04-22,2026-06-04,5742.00,pago,0
AP-0013257,PO-010606,SUP-076,2026-05-23,2026-07-05,5830.66,pago,0
AP-0013258,PO-010607,SUP-081,2026-06-24,2026-08-06,5919.98,pago,0
AP-0013259,PO-010608,SUP-001,2026-07-25,2026-09-06,3004.99,pago,0
AP-0013260,PO-010608,SUP-001,2026-07-25,2026-09-24,3004.99,pago,0
AP-0013261,PO-010609,SUP-006,2024-08-26,2024-10-08,5118.00,pago,0
AP-0013262,PO-010610,SUP-011,2024-09-27,2024-11-09,5201.28,pago,0
AP-0013263,PO-010611,SUP-016,2024-10-28,2024-12-10,5285.23,pago,0
AP-0013264,PO-010612,SUP-021,2024-11-01,2024-12-14,2684.93,pago,0
AP-0013265,PO-010612,SUP-021,2024-11-01,2025-01-01,2684.93,pago,0
AP-0013266,PO-010613,SUP-026,2024-12-02,2025-01-14,5455.15,pago,0
AP-0013267,PO-010614,SUP-031,2025-01-03,2025-02-15,5541.12,pago,0
AP-0013268,PO-010615,SUP-036,2025-02-04,2025-03-19,5627.76,pago,0
AP-0013269,PO-010616,SUP-041,2025-03-05,2025-04-17,2857.54,pago,0
AP-0013270,PO-010616,SUP-041,2025-03-05,2025-05-05,2857.54,pago,0
AP-0013271,PO-010617,SUP-046,2025-04-06,2025-05-19,5803.06,pago,0
AP-0013272,PO-010618,SUP-051,2025-05-07,2025-06-19,5891.71,pago,0
AP-0013273,PO-010619,SUP-056,2025-06-08,2025-07-21,5981.04,pago,0
AP-0013274,PO-010620,SUP-061,2025-07-09,2025-08-21,979.20,pago,0
AP-0013275,PO-010620,SUP-061,2025-07-09,2025-09-08,979.20,pago,0
AP-0013276,PO-010621,SUP-066,2025-08-10,2025-09-22,2018.83,pago,0
AP-0013277,PO-010622,SUP-071,2025-09-11,2025-10-24,2079.94,pago,0
AP-0013278,PO-010623,SUP-076,2025-10-12,2025-11-24,2141.71,pago,0
AP-0013279,PO-010624,SUP-081,2025-11-13,2025-12-26,1102.08,pago,0
AP-0013280,PO-010624,SUP-081,2025-11-13,2026-01-13,1102.08,pago,0
AP-0013281,PO-010625,SUP-001,2025-12-14,2026-01-26,2267.28,pago,0
AP-0013282,PO-010626,SUP-006,2026-01-15,2026-02-27,2331.07,pago,0
AP-0013283,PO-010627,SUP-011,2026-02-16,2026-03-31,2395.54,pago,0
AP-0013284,PO-010628,SUP-016,2026-03-17,2026-04-29,1230.34,pago,0
AP-0013285,PO-010628,SUP-016,2026-03-17,2026-05-17,1230.34,pago,0
AP-0013286,PO-010629,SUP-021,2026-04-18,2026-05-31,2526.48,pago,0
AP-0013287,PO-010630,SUP-026,2026-05-19,2026-07-01,2592.96,pago,0
AP-0013288,PO-010631,SUP-031,2026-06-20,2026-08-02,2660.11,pago,0
AP-0013289,PO-010632,SUP-036,2026-07-21,2026-09-02,1363.97,pago,0
AP-0013290,PO-010632,SUP-036,2026-07-21,2026-09-20,1363.97,pago,0
AP-0013291,PO-010633,SUP-041,2024-08-22,2024-10-04,2346.00,pago,0
AP-0013292,PO-010634,SUP-046,2024-09-23,2024-11-05,2407.10,pago,0
AP-0013293,PO-010635,SUP-051,2024-10-24,2024-12-06,2468.88,pago,0
AP-0013294,PO-010636,SUP-056,2024-11-25,2025-01-07,1265.66,pago,0
AP-0013295,PO-010636,SUP-056,2024-11-25,2025-01-25,1265.66,pago,0
AP-0013296,PO-010637,SUP-061,2024-12-26,2025-02-07,2594.45,pago,0
AP-0013297,PO-010638,SUP-066,2025-01-27,2025-03-11,2658.24,pago,0
AP-0013298,PO-010639,SUP-071,2025-02-28,2025-04-12,2722.70,pago,0
AP-0013299,PO-010640,SUP-076,2025-03-01,2025-04-13,1393.92,pago,0
AP-0013300,PO-010640,SUP-076,2025-03-01,2025-05-01,1393.92,pago,0
AP-0013301,PO-010641,SUP-081,2025-04-02,2025-05-15,2853.65,pago,0
AP-0013302,PO-010642,SUP-001,2025-05-03,2025-06-15,2920.13,pago,0
AP-0013303,PO-010643,SUP-006,2025-06-04,2025-07-17,2987.28,pago,0
AP-0013304,PO-010644,SUP-011,2025-07-05,2025-08-17,1527.55,pago,0
AP-0013305,PO-010644,SUP-011,2025-07-05,2025-09-04,1527.55,pago,0
AP-0013306,PO-010645,SUP-016,2025-08-06,2025-09-18,3123.60,pago,0
AP-0013307,PO-010646,SUP-021,2025-09-07,2025-10-20,3192.77,pago,0
AP-0013308,PO-010647,SUP-026,2025-10-08,2025-11-20,3262.61,pago,0
AP-0013309,PO-010648,SUP-031,2025-11-09,2025-12-22,1666.56,pago,0
AP-0013310,PO-010648,SUP-031,2025-11-09,2026-01-09,1666.56,pago,0
AP-0013311,PO-010649,SUP-036,2025-12-10,2026-01-22,3404.30,pago,0
AP-0013312,PO-010650,SUP-041,2026-01-11,2026-02-23,3476.16,pago,0
AP-0013313,PO-010651,SUP-046,2026-02-12,2026-03-27,3548.69,pago,0
AP-0013314,PO-010652,SUP-051,2026-03-13,2026-04-25,1810.94,pago,0
AP-0013315,PO-010652,SUP-051,2026-03-13,2026-05-13,1810.94,pago,0
AP-0013316,PO-010653,SUP-056,2026-04-14,2026-05-27,3695.76,pago,0
AP-0013317,PO-010654,SUP-061,2026-05-15,2026-06-27,3770.30,pago,0
AP-0013318,PO-010655,SUP-066,2026-06-16,2026-07-29,3845.52,pago,0
AP-0013319,PO-010656,SUP-071,2026-07-17,2026-08-29,1960.70,pago,0
AP-0013320,PO-010656,SUP-071,2026-07-17,2026-09-16,1960.70,pago,0
AP-0013321,PO-010657,SUP-076,2024-08-18,2024-09-30,3354.00,pago,0
AP-0013322,PO-010658,SUP-081,2024-09-19,2024-11-01,3423.17,pago,0
AP-0013323,PO-010659,SUP-001,2024-10-20,2024-12-02,3493.01,pago,0
AP-0013324,PO-010660,SUP-006,2024-11-21,2025-01-03,1781.76,pago,0
AP-0013325,PO-010660,SUP-006,2024-11-21,2025-01-21,1781.76,pago,0
AP-0013326,PO-010661,SUP-011,2024-12-22,2025-02-03,3634.70,pago,0
AP-0013327,PO-010662,SUP-016,2025-01-23,2025-03-07,3706.56,pago,0
AP-0013328,PO-010663,SUP-021,2025-02-24,2025-04-08,3779.09,pago,0
AP-0013329,PO-010664,SUP-026,2025-03-25,2025-05-07,1926.14,pago,0
AP-0013330,PO-010664,SUP-026,2025-03-25,2025-05-25,1926.14,pago,0
AP-0013331,PO-010665,SUP-031,2025-04-26,2025-06-08,3926.16,pago,0
AP-0013332,PO-010666,SUP-036,2025-05-27,2025-07-09,4000.70,pago,0
AP-0013333,PO-010667,SUP-041,2025-06-28,2025-08-10,4075.92,pago,0
AP-0013334,PO-010668,SUP-046,2025-07-01,2025-08-13,2075.90,pago,0
AP-0013335,PO-010668,SUP-046,2025-07-01,2025-08-31,2075.90,pago,0
AP-0013336,PO-010669,SUP-051,2025-08-02,2025-09-14,4228.37,pago,0
AP-0013337,PO-010670,SUP-056,2025-09-03,2025-10-16,4305.60,pago,0
AP-0013338,PO-010671,SUP-061,2025-10-04,2025-11-16,4383.50,pago,0
AP-0013339,PO-010672,SUP-066,2025-11-05,2025-12-18,2231.04,pago,0
AP-0013340,PO-010672,SUP-066,2025-11-05,2026-01-05,2231.04,pago,0
AP-0013341,PO-010673,SUP-071,2025-12-06,2026-01-18,4541.33,pago,0
AP-0013342,PO-010674,SUP-076,2026-01-07,2026-02-19,4621.25,pago,0
AP-0013343,PO-010675,SUP-081,2026-02-08,2026-03-23,4701.84,pago,0
AP-0013344,PO-010676,SUP-001,2026-03-09,2026-04-21,2391.55,pago,0
AP-0013345,PO-010676,SUP-001,2026-03-09,2026-05-09,2391.55,pago,0
AP-0013346,PO-010677,SUP-006,2026-04-10,2026-05-23,4865.04,pago,0
AP-0013347,PO-010678,SUP-011,2026-05-11,2026-06-23,4947.65,pago,0
AP-0013348,PO-010679,SUP-016,2026-06-12,2026-07-25,5030.93,pago,0
AP-0013349,PO-010680,SUP-021,2026-07-13,2026-08-25,2557.44,pago,0
AP-0013350,PO-010680,SUP-021,2026-07-13,2026-09-12,2557.44,pago,0
AP-0013351,PO-010681,SUP-026,2024-08-14,2024-09-26,4362.00,pago,0
AP-0013352,PO-010682,SUP-031,2024-09-15,2024-10-28,4439.23,pago,0
AP-0013353,PO-010683,SUP-036,2024-10-16,2024-11-28,4517.14,pago,0
AP-0013354,PO-010684,SUP-041,2024-11-17,2024-12-30,2297.86,pago,0
AP-0013355,PO-010684,SUP-041,2024-11-17,2025-01-17,2297.86,pago,0
AP-0013356,PO-010685,SUP-046,2024-12-18,2025-01-30,4674.96,pago,0
AP-0013357,PO-010686,SUP-051,2025-01-19,2025-03-03,4754.88,pago,0
AP-0013358,PO-010687,SUP-056,2025-02-20,2025-04-04,4835.47,pago,0
AP-0013359,PO-010688,SUP-061,2025-03-21,2025-05-03,2458.37,pago,0
AP-0013360,PO-010688,SUP-061,2025-03-21,2025-05-21,2458.37,pago,0
AP-0013361,PO-010689,SUP-066,2025-04-22,2025-06-04,4998.67,pago,0
AP-0013362,PO-010690,SUP-071,2025-05-23,2025-07-05,5081.28,pago,0
AP-0013363,PO-010691,SUP-076,2025-06-24,2025-08-06,5164.56,pago,0
AP-0013364,PO-010692,SUP-081,2025-07-25,2025-09-06,2624.26,pago,0
AP-0013365,PO-010692,SUP-081,2025-07-25,2025-09-24,2624.26,pago,0
AP-0013366,PO-010693,SUP-001,2025-08-26,2025-10-08,5333.14,pago,0
AP-0013367,PO-010694,SUP-006,2025-09-27,2025-11-09,5418.43,pago,0
AP-0013368,PO-010695,SUP-011,2025-10-28,2025-12-10,5504.40,pago,0
AP-0013369,PO-010696,SUP-016,2025-11-01,2025-12-14,2795.52,pago,0
AP-0013370,PO-010696,SUP-016,2025-11-01,2026-01-01,2795.52,pago,0
AP-0013371,PO-010697,SUP-021,2025-12-02,2026-01-14,5678.35,pago,0
AP-0013372,PO-010698,SUP-026,2026-01-03,2026-02-15,5766.34,pago,0
AP-0013373,PO-010699,SUP-031,2026-02-04,2026-03-19,5854.99,pago,0
AP-0013374,PO-010700,SUP-036,2026-03-05,2026-04-17,2972.16,pago,0
AP-0013375,PO-010700,SUP-036,2026-03-05,2026-05-05,2972.16,pago,0
AP-0013376,PO-010701,SUP-041,2026-04-06,2026-05-19,6034.32,pago,0
AP-0013377,PO-010702,SUP-046,2026-05-07,2026-06-19,6124.99,pago,0
AP-0013378,PO-010703,SUP-051,2026-06-08,2026-07-21,6216.34,pago,0
AP-0013379,PO-010704,SUP-056,2026-07-09,2026-08-21,3154.18,pago,0
AP-0013380,PO-010704,SUP-056,2026-07-09,2026-09-08,3154.18,pago,0
AP-0013381,PO-010705,SUP-061,2024-08-10,2024-09-22,5370.00,pago,0
AP-0013382,PO-010706,SUP-066,2024-09-11,2024-10-24,5455.30,pago,0
AP-0013383,PO-010707,SUP-071,2024-10-12,2024-11-24,5541.26,pago,0
AP-0013384,PO-010708,SUP-076,2024-11-13,2024-12-26,2813.95,pago,0
AP-0013385,PO-010708,SUP-076,2024-11-13,2025-01-13,2813.95,pago,0
AP-0013386,PO-010709,SUP-081,2024-12-14,2025-01-26,5715.22,pago,0
AP-0013387,PO-010710,SUP-001,2025-01-15,2025-02-27,1872.00,pago,0
AP-0013388,PO-010711,SUP-006,2025-02-16,2025-03-31,1930.42,pago,0
AP-0013389,PO-010712,SUP-011,2025-03-17,2025-04-29,994.75,pago,0
AP-0013390,PO-010712,SUP-011,2025-03-17,2025-05-17,994.75,pago,0
AP-0013391,PO-010713,SUP-016,2025-04-18,2025-05-31,2049.26,pago,0
AP-0013392,PO-010714,SUP-021,2025-05-19,2025-07-01,2109.70,pago,0
AP-0013393,PO-010715,SUP-026,2025-06-20,2025-08-02,2170.80,pago,0
AP-0013394,PO-010716,SUP-031,2025-07-21,2025-09-02,1116.29,pago,0
AP-0013395,PO-010716,SUP-031,2025-07-21,2025-09-20,1116.29,pago,0
AP-0013396,PO-010717,SUP-036,2025-08-22,2025-10-04,2295.02,pago,0
AP-0013397,PO-010718,SUP-041,2025-09-23,2025-11-05,2358.14,pago,0
AP-0013398,PO-010719,SUP-046,2025-10-24,2025-12-06,2421.94,pago,0
AP-0013399,PO-010720,SUP-051,2025-11-25,2026-01-07,1243.20,pago,0
AP-0013400,PO-010720,SUP-051,2025-11-25,2026-01-25,1243.20,pago,0
AP-0013401,PO-010721,SUP-056,2025-12-26,2026-02-07,2551.54,pago,0
AP-0013402,PO-010722,SUP-061,2026-01-27,2026-03-11,2617.34,pago,0
AP-0013403,PO-010723,SUP-066,2026-02-28,2026-04-12,2683.82,pago,0
AP-0013404,PO-010724,SUP-071,2026-03-01,2026-04-13,1375.49,pago,0
AP-0013405,PO-010724,SUP-071,2026-03-01,2026-05-01,1375.49,pago,0
AP-0013406,PO-010725,SUP-076,2026-04-02,2026-05-15,2818.80,pago,0
AP-0013407,PO-010726,SUP-081,2026-05-03,2026-06-15,2887.30,pago,0
AP-0013408,PO-010727,SUP-001,2026-06-04,2026-07-17,2956.46,pago,0
AP-0013409,PO-010728,SUP-006,2026-07-05,2026-08-17,1513.15,pago,0
AP-0013410,PO-010728,SUP-006,2026-07-05,2026-09-04,1513.15,pago,0
AP-0013411,PO-010729,SUP-011,2024-08-06,2024-09-18,2598.00,pago,0
AP-0013412,PO-010730,SUP-016,2024-09-07,2024-10-20,2661.12,pago,0
AP-0013413,PO-010731,SUP-021,2024-10-08,2024-11-20,2724.91,pago,0
AP-0013414,PO-010732,SUP-026,2024-11-09,2024-12-22,1394.69,pago,0
AP-0013415,PO-010732,SUP-026,2024-11-09,2025-01-09,1394.69,pago,0
AP-0013416,PO-010733,SUP-031,2024-12-10,2025-01-22,2854.51,pago,0
AP-0013417,PO-010734,SUP-036,2025-01-11,2025-02-23,2920.32,pago,0
AP-0013418,PO-010735,SUP-041,2025-02-12,2025-03-27,2986.80,pago,0
AP-0013419,PO-010736,SUP-046,2025-03-13,2025-04-25,1526.98,pago,0
AP-0013420,PO-010736,SUP-046,2025-03-13,2025-05-13,1526.98,pago,0
AP-0013421,PO-010737,SUP-051,2025-04-14,2025-05-27,3121.78,pago,0
AP-0013422,PO-010738,SUP-056,2025-05-15,2025-06-27,3190.27,pago,0
AP-0013423,PO-010739,SUP-061,2025-06-16,2025-07-29,3259.44,pago,0
AP-0013424,PO-010740,SUP-066,2025-07-17,2025-08-29,1664.64,pago,0
AP-0013425,PO-010740,SUP-066,2025-07-17,2025-09-16,1664.64,pago,0
AP-0013426,PO-010741,SUP-071,2025-08-18,2025-09-30,3399.79,pago,0
AP-0013427,PO-010742,SUP-076,2025-09-19,2025-11-01,3470.98,pago,0
AP-0013428,PO-010743,SUP-081,2025-10-20,2025-12-02,3542.83,pago,0
AP-0013429,PO-010744,SUP-001,2025-11-21,2026-01-03,1807.68,pago,0
AP-0013430,PO-010744,SUP-001,2025-11-21,2026-01-21,1807.68,pago,0
AP-0013431,PO-010745,SUP-006,2025-12-22,2026-02-03,3688.56,pago,0
AP-0013432,PO-010746,SUP-011,2026-01-23,2026-03-07,3762.43,pago,0
AP-0013433,PO-010747,SUP-016,2026-02-24,2026-04-08,3836.98,pago,0
AP-0013434,PO-010748,SUP-021,2026-03-25,2026-05-07,1956.10,pago,0
AP-0013435,PO-010748,SUP-021,2026-03-25,2026-05-25,1956.10,pago,0
AP-0013436,PO-010749,SUP-026,2026-04-26,2026-06-08,3988.08,pago,0
AP-0013437,PO-010750,SUP-031,2026-05-27,2026-07-09,4064.64,pago,0
AP-0013438,PO-010751,SUP-036,2026-06-28,2026-08-10,4141.87,pago,0
AP-0013439,PO-010752,SUP-041,2026-07-01,2026-08-13,2109.89,pago,0
AP-0013440,PO-010752,SUP-041,2026-07-01,2026-08-31,2109.89,pago,0
AP-0013441,PO-010753,SUP-046,2024-08-02,2024-09-14,3606.00,pago,0
AP-0013442,PO-010754,SUP-051,2024-09-03,2024-10-16,3677.18,pago,0
AP-0013443,PO-010755,SUP-056,2024-10-04,2024-11-16,3749.04,pago,0
AP-0013444,PO-010756,SUP-061,2024-11-05,2024-12-18,1910.78,pago,0
AP-0013445,PO-010756,SUP-061,2024-11-05,2025-01-05,1910.78,pago,0
AP-0013446,PO-010757,SUP-066,2024-12-06,2025-01-18,3894.77,pago,0
AP-0013447,PO-010758,SUP-071,2025-01-07,2025-02-19,3968.64,pago,0
AP-0013448,PO-010759,SUP-076,2025-02-08,2025-03-23,4043.18,pago,0
AP-0013449,PO-010760,SUP-081,2025-03-09,2025-04-21,2059.20,pago,0
AP-0013450,PO-010760,SUP-081,2025-03-09,2025-05-09,2059.20,pago,0
AP-0013451,PO-010761,SUP-001,2025-04-10,2025-05-23,4194.29,pago,0
AP-0013452,PO-010762,SUP-006,2025-05-11,2025-06-23,4270.85,pago,0
AP-0013453,PO-010763,SUP-011,2025-06-12,2025-07-25,4348.08,pago,0
AP-0013454,PO-010764,SUP-016,2025-07-13,2025-08-25,2212.99,pago,0
AP-0013455,PO-010764,SUP-016,2025-07-13,2025-09-12,2212.99,pago,0
AP-0013456,PO-010765,SUP-021,2025-08-14,2025-09-26,4504.56,pago,0
AP-0013457,PO-010766,SUP-026,2025-09-15,2025-10-28,4583.81,pago,0
AP-0013458,PO-010767,SUP-031,2025-10-16,2025-11-28,4663.73,pago,0
AP-0013459,PO-010768,SUP-036,2025-11-17,2025-12-30,2372.16,pago,0
AP-0013460,PO-010768,SUP-036,2025-11-17,2026-01-17,2372.16,pago,0
AP-0013461,PO-010769,SUP-041,2025-12-18,2026-01-30,4825.58,pago,0
AP-0013462,PO-010770,SUP-046,2026-01-19,2026-03-03,4907.52,pago,0
AP-0013463,PO-010771,SUP-051,2026-02-20,2026-04-04,4990.13,pago,0
AP-0013464,PO-010772,SUP-056,2026-03-21,2026-05-03,2536.70,pago,0
AP-0013465,PO-010772,SUP-056,2026-03-21,2026-05-21,2536.70,pago,0
AP-0013466,PO-010773,SUP-061,2026-04-22,2026-06-04,5157.36,pago,0
AP-0013467,PO-010774,SUP-066,2026-05-23,2026-07-05,5241.98,pago,0
AP-0013468,PO-010775,SUP-071,2026-06-24,2026-08-06,5327.28,pago,0
AP-0013469,PO-010776,SUP-076,2026-07-25,2026-09-06,2706.62,pago,0
AP-0013470,PO-010776,SUP-076,2026-07-25,2026-09-24,2706.62,pago,0
AP-0013471,PO-010777,SUP-081,2024-08-26,2024-10-08,4614.00,pago,0
AP-0013472,PO-010778,SUP-001,2024-09-27,2024-11-09,4693.25,pago,0
AP-0013473,PO-010779,SUP-006,2024-10-28,2024-12-10,4773.17,pago,0
AP-0013474,PO-010780,SUP-011,2024-11-01,2024-12-14,2426.88,pago,0
AP-0013475,PO-010780,SUP-011,2024-11-01,2025-01-01,2426.88,pago,0
AP-0013476,PO-010781,SUP-016,2024-12-02,2025-01-14,4935.02,pago,0
AP-0013477,PO-010782,SUP-021,2025-01-03,2025-02-15,5016.96,pago,0
AP-0013478,PO-010783,SUP-026,2025-02-04,2025-03-19,5099.57,pago,0
AP-0013479,PO-010784,SUP-031,2025-03-05,2025-04-17,2591.42,pago,0
AP-0013480,PO-010784,SUP-031,2025-03-05,2025-05-05,2591.42,pago,0
AP-0013481,PO-010785,SUP-036,2025-04-06,2025-05-19,5266.80,pago,0
AP-0013482,PO-010786,SUP-041,2025-05-07,2025-06-19,5351.42,pago,0
AP-0013483,PO-010787,SUP-046,2025-06-08,2025-07-21,5436.72,pago,0
AP-0013484,PO-010788,SUP-051,2025-07-09,2025-08-21,2761.34,pago,0
AP-0013485,PO-010788,SUP-051,2025-07-09,2025-09-08,2761.34,pago,0
AP-0013486,PO-010789,SUP-056,2025-08-10,2025-09-22,5609.33,pago,0
AP-0013487,PO-010790,SUP-061,2025-09-11,2025-10-24,5696.64,pago,0
AP-0013488,PO-010791,SUP-066,2025-10-12,2025-11-24,5784.62,pago,0
AP-0013489,PO-010792,SUP-071,2025-11-13,2025-12-26,2936.64,pago,0
AP-0013490,PO-010792,SUP-071,2025-11-13,2026-01-13,2936.64,pago,0
AP-0013491,PO-010793,SUP-076,2025-12-14,2026-01-26,5962.61,pago,0
AP-0013492,PO-010794,SUP-081,2026-01-15,2026-02-27,6052.61,pago,0
AP-0013493,PO-010795,SUP-001,2026-02-16,2026-03-31,6143.28,pago,0
AP-0013494,PO-010796,SUP-006,2026-03-17,2026-04-29,3117.31,pago,0
AP-0013495,PO-010796,SUP-006,2026-03-17,2026-05-17,3117.31,pago,0
AP-0013496,PO-010797,SUP-011,2026-04-18,2026-05-31,6326.64,pago,0
AP-0013497,PO-010798,SUP-016,2026-05-19,2026-07-01,6419.33,pago,0
AP-0013498,PO-010799,SUP-021,2026-06-20,2026-08-02,6512.69,pago,0
AP-0013499,PO-010800,SUP-026,2026-07-21,2026-09-02,1065.60,pago,0
AP-0013500,PO-010800,SUP-026,2026-07-21,2026-09-20,1065.60,pago,0
AP-0013501,PO-010801,SUP-031,2024-08-22,2024-10-04,1842.00,pago,0
AP-0013502,PO-010802,SUP-036,2024-09-23,2024-11-05,1899.07,pago,0
AP-0013503,PO-010803,SUP-041,2024-10-24,2024-12-06,1956.82,pago,0
AP-0013504,PO-010804,SUP-046,2024-11-25,2025-01-07,1007.62,pago,0
AP-0013505,PO-010804,SUP-046,2024-11-25,2025-01-25,1007.62,pago,0
AP-0013506,PO-010805,SUP-051,2024-12-26,2025-02-07,2074.32,pago,0
AP-0013507,PO-010806,SUP-056,2025-01-27,2025-03-11,2134.08,pago,0
AP-0013508,PO-010807,SUP-061,2025-02-28,2025-04-12,2194.51,pago,0
AP-0013509,PO-010808,SUP-066,2025-03-01,2025-04-13,1127.81,pago,0
AP-0013510,PO-010808,SUP-066,2025-03-01,2025-05-01,1127.81,pago,0
AP-0013511,PO-010809,SUP-071,2025-04-02,2025-05-15,2317.39,pago,0
AP-0013512,PO-010810,SUP-076,2025-05-03,2025-06-15,2379.84,pago,0
AP-0013513,PO-010811,SUP-081,2025-06-04,2025-07-17,2442.96,pago,0
AP-0013514,PO-010812,SUP-001,2025-07-05,2025-08-17,1253.38,pago,0
AP-0013515,PO-010812,SUP-001,2025-07-05,2025-09-04,1253.38,pago,0
AP-0013516,PO-010813,SUP-006,2025-08-06,2025-09-18,2571.22,pago,0
AP-0013517,PO-010814,SUP-011,2025-09-07,2025-10-20,2636.35,pago,0
AP-0013518,PO-010815,SUP-016,2025-10-08,2025-11-20,2702.16,pago,0
AP-0013519,PO-010816,SUP-021,2025-11-09,2025-12-22,1384.32,pago,0
AP-0013520,PO-010816,SUP-021,2025-11-09,2026-01-09,1384.32,pago,0
AP-0013521,PO-010817,SUP-026,2025-12-10,2026-01-22,2835.79,pago,0
AP-0013522,PO-010818,SUP-031,2026-01-11,2026-02-23,2903.62,pago,0
AP-0013523,PO-010819,SUP-036,2026-02-12,2026-03-27,2972.11,pago,0
AP-0013524,PO-010820,SUP-041,2026-03-13,2026-04-25,1520.64,pago,0
AP-0013525,PO-010820,SUP-041,2026-03-13,2026-05-13,1520.64,pago,0
AP-0013526,PO-010821,SUP-046,2026-04-14,2026-05-27,3111.12,pago,0
