order_item_id,order_id,product_external_id,quantity,unit_price,line_total
OI-0084982,O-016997,PRD-00059,3,326.07,978.21
OI-0084983,O-016997,PRD-00078,1,978.22,978.22
OI-0084984,O-016997,PRD-00097,2,489.11,978.22
OI-0084985,O-016997,PRD-00116,3,326.07,978.21
OI-0084986,O-016998,PRD-00135,2,384.56,769.12
OI-0084987,O-016998,PRD-00154,3,256.37,769.11
OI-0084988,O-016998,PRD-00173,1,769.12,769.12
OI-0084989,O-016998,PRD-00192,2,384.56,769.12
OI-0084990,O-016998,PRD-00211,3,256.37,769.11
OI-0084991,O-016999,PRD-00230,2,387.78,775.56
OI-0084992,O-016999,PRD-00249,3,258.52,775.56
OI-0084993,O-016999,PRD-00268,1,775.56,775.56
OI-0084994,O-016999,PRD-00287,2,387.78,775.56
OI-0084995,O-016999,PRD-00306,3,258.52,775.56
OI-0084996,O-017000,PRD-00325,2,459.00,918.00
OI-0084997,O-017000,PRD-00344,3,306.00,918.00
OI-0084998,O-017000,PRD-00363,1,918.00,918.00
OI-0084999,O-017000,PRD-00382,2,459.00,918.00
OI-0085000,O-017000,PRD-00401,3,306.00,918.00
OI-0085001,O-017001,PRD-00420,2,462.78,925.56
OI-0085002,O-017001,PRD-00439,3,308.52,925.56
OI-0085003,O-017001,PRD-00458,1,925.56,925.56
OI-0085004,O-017001,PRD-00477,2,462.78,925.56
OI-0085005,O-017001,PRD-00496,3,308.52,925.56
OI-0085006,O-017002,PRD-00515,2,432.00,864.00
OI-0085007,O-017002,PRD-00534,3,288.00,864.00
OI-0085008,O-017002,PRD-00553,1,864.00,864.00
OI-0085009,O-017002,PRD-00572,2,432.00,864.00
OI-0085010,O-017002,PRD-00591,3,288.00,864.00
OI-0085011,O-017003,PRD-00610,2,435.50,871.00
OI-0085012,O-017003,PRD-00629,3,290.33,870.99
OI-0085013,O-017003,PRD-00648,1,871.00,871.00
OI-0085014,O-017003,PRD-00667,2,435.50,871.00
OI-0085015,O-017003,PRD-00686,3,290.33,870.99
OI-0085016,O-017004,PRD-00705,2,403.88,807.76
OI-0085017,O-017004,PRD-00724,3,269.25,807.75
OI-0085018,O-017004,PRD-00743,1,807.76,807.76
OI-0085019,O-017004,PRD-00762,2,403.88,807.76
OI-0085020,O-017004,PRD-00781,3,269.25,807.75
OI-0085021,O-017005,PRD-00800,2,442.50,885.00
OI-0085022,O-017005,PRD-00819,3,295.00,885.00
OI-0085023,O-017005,PRD-00838,1,885.00,885.00
OI-0085024,O-017005,PRD-00857,2,442.50,885.00
OI-0085025,O-017005,PRD-00876,3,295.00,885.00
OI-0085026,O-017006,PRD-00895,2,443.32,886.64
OI-0085027,O-017006,PRD-00914,3,295.55,886.65
OI-0085028,O-017006,PRD-00933,1,886.65,886.65
OI-0085029,O-017006,PRD-00952,2,443.32,886.64
OI-0085030,O-017006,PRD-00971,3,295.55,886.65
OI-0085031,O-017007,PRD-00990,2,444.11,888.22
OI-0085032,O-017007,PRD-01009,3,296.07,888.21
OI-0085033,O-017007,PRD-01028,1,888.21,888.21
OI-0085034,O-017007,PRD-01047,2,444.11,888.22
OI-0085035,O-017007,PRD-01066,3,296.07,888.21
OI-0085036,O-017008,PRD-01085,2,524.92,1049.84
OI-0085037,O-017008,PRD-01104,3,349.95,1049.85
OI-0085038,O-017008,PRD-01123,1,1049.84,1049.84
OI-0085039,O-017008,PRD-01142,2,524.92,1049.84
OI-0085040,O-017008,PRD-01161,3,349.95,1049.85
OI-0085041,O-017009,PRD-01180,2,525.74,1051.48
OI-0085042,O-017009,PRD-01199,3,350.49,1051.47
OI-0085043,O-017009,PRD-01218,1,1051.48,1051.48
OI-0085044,O-017009,PRD-01237,2,525.74,1051.48
OI-0085045,O-017009,PRD-01256,3,350.49,1051.47
OI-0085046,O-017010,PRD-01275,2,191.87,383.74
OI-0085047,O-017010,PRD-01294,3,127.91,383.73
OI-0085048,O-017010,PRD-01313,1,383.73,383.73
OI-0085049,O-017010,PRD-01332,2,191.87,383.74
OI-0085050,O-017010,PRD-00001,3,127.91,383.73
OI-0085051,O-017011,PRD-00020,2,193.78,387.56
OI-0085052,O-017011,PRD-00039,3,129.19,387.57
OI-0085053,O-017011,PRD-00058,1,387.57,387.57
OI-0085054,O-017011,PRD-00077,2,193.78,387.56
OI-0085055,O-017011,PRD-00096,3,129.19,387.57
OI-0085056,O-017012,PRD-00115,2,229.69,459.38
OI-0085057,O-017012,PRD-00134,3,153.13,459.39
OI-0085058,O-017012,PRD-00153,1,459.38,459.38
OI-0085059,O-017012,PRD-00172,2,229.69,459.38
OI-0085060,O-017012,PRD-00191,3,153.13,459.39
OI-0085061,O-017013,PRD-00210,2,231.85,463.70
OI-0085062,O-017013,PRD-00229,3,154.57,463.71
OI-0085063,O-017013,PRD-00248,1,463.70,463.70
OI-0085064,O-017013,PRD-00267,2,231.85,463.70
OI-0085065,O-017013,PRD-00286,3,154.57,463.71
OI-0085066,O-017014,PRD-00305,2,216.63,433.26
OI-0085067,O-017014,PRD-00324,3,144.42,433.26
OI-0085068,O-017014,PRD-00343,1,433.27,433.27
OI-0085069,O-017014,PRD-00362,2,216.63,433.26
OI-0085070,O-017014,PRD-00381,3,144.42,433.26
OI-0085071,O-017015,PRD-00400,2,218.55,437.10
OI-0085072,O-017015,PRD-00419,3,145.70,437.10
OI-0085073,O-017015,PRD-00438,1,437.10,437.10
OI-0085074,O-017015,PRD-00457,2,218.55,437.10
OI-0085075,O-017015,PRD-00476,3,145.70,437.10
OI-0085076,O-017016,PRD-00495,2,202.79,405.58
OI-0085077,O-017016,PRD-00514,3,135.19,405.57
OI-0085078,O-017016,PRD-00533,1,405.58,405.58
OI-0085079,O-017016,PRD-00552,2,202.79,405.58
OI-0085080,O-017016,PRD-00571,3,135.19,405.57
OI-0085081,O-017017,PRD-00590,2,239.50,479.00
OI-0085082,O-017017,PRD-00609,3,159.67,479.01
OI-0085083,O-017017,PRD-00628,1,479.00,479.00
OI-0085084,O-017017,PRD-00647,2,239.50,479.00
OI-0085085,O-017017,PRD-00666,3,159.67,479.01
OI-0085086,O-017018,PRD-00685,2,243.00,486.00
OI-0085087,O-017018,PRD-00704,3,162.00,486.00
OI-0085088,O-017018,PRD-00723,1,486.00,486.00
OI-0085089,O-017018,PRD-00742,2,243.00,486.00
OI-0085090,O-017018,PRD-00761,3,162.00,486.00
OI-0085091,O-017019,PRD-00780,2,246.50,493.00
OI-0085092,O-017019,PRD-00799,3,164.33,492.99
OI-0085093,O-017019,PRD-00818,1,493.00,493.00
OI-0085094,O-017019,PRD-00837,2,246.50,493.00
OI-0085095,O-017019,PRD-00856,3,164.33,492.99
OI-0085096,O-017020,PRD-00875,2,295.00,590.00
OI-0085097,O-017020,PRD-00894,3,196.67,590.01
OI-0085098,O-017020,PRD-00913,1,590.00,590.00
OI-0085099,O-017020,PRD-00932,2,295.00,590.00
OI-0085100,O-017020,PRD-00951,3,196.67,590.01
OI-0085101,O-017021,PRD-00970,2,299.13,598.26
OI-0085102,O-017021,PRD-00989,3,199.42,598.26
OI-0085103,O-017021,PRD-01008,1,598.26,598.26
OI-0085104,O-017021,PRD-01027,2,299.13,598.26
OI-0085105,O-017021,PRD-01046,3,199.42,598.26
OI-0085106,O-017022,PRD-01065,2,236.44,472.88
OI-0085107,O-017022,PRD-01084,3,157.63,472.89
OI-0085108,O-017022,PRD-01103,1,472.88,472.88
OI-0085109,O-017022,PRD-01122,2,236.44,472.88
OI-0085110,O-017022,PRD-01141,3,157.63,472.89
OI-0085111,O-017023,PRD-01160,2,239.66,479.32
OI-0085112,O-017023,PRD-01179,3,159.77,479.31
OI-0085113,O-017023,PRD-01198,1,479.32,479.32
OI-0085114,O-017023,PRD-01217,2,239.66,479.32
OI-0085115,O-017023,PRD-01236,3,159.77,479.31
OI-0085116,O-017024,PRD-01255,2,285.12,570.24
OI-0085117,O-017024,PRD-01274,3,190.08,570.24
OI-0085118,O-017024,PRD-01293,1,570.24,570.24
OI-0085119,O-017024,PRD-01312,2,285.12,570.24
OI-0085120,O-017024,PRD-01331,3,190.08,570.24
OI-0085121,O-017025,PRD-01350,2,288.90,577.80
OI-0085122,O-017025,PRD-00019,3,192.60,577.80
OI-0085123,O-017025,PRD-00038,1,577.80,577.80
OI-0085124,O-017025,PRD-00057,2,288.90,577.80
OI-0085125,O-017025,PRD-00076,3,192.60,577.80
OI-0085126,O-017026,PRD-00095,2,271.00,542.00
OI-0085127,O-017026,PRD-00114,3,180.67,542.01
OI-0085128,O-017026,PRD-00133,1,542.00,542.00
OI-0085129,O-017026,PRD-00152,2,271.00,542.00
OI-0085130,O-017026,PRD-00171,3,180.67,542.01
OI-0085131,O-017027,PRD-00190,2,274.50,549.00
OI-0085132,O-017027,PRD-00209,3,183.00,549.00
OI-0085133,O-017027,PRD-00228,1,549.00,549.00
OI-0085134,O-017027,PRD-00247,2,274.50,549.00
OI-0085135,O-017027,PRD-00266,3,183.00,549.00
OI-0085136,O-017028,PRD-00285,2,255.76,511.52
OI-0085137,O-017028,PRD-00304,3,170.51,511.53
OI-0085138,O-017028,PRD-00323,1,511.52,511.52
OI-0085139,O-017028,PRD-00342,2,255.76,511.52
OI-0085140,O-017028,PRD-00361,3,170.51,511.53
OI-0085141,O-017029,PRD-00380,2,281.50,563.00
OI-0085142,O-017029,PRD-00399,3,187.67,563.01
OI-0085143,O-017029,PRD-00418,1,563.00,563.00
OI-0085144,O-017029,PRD-00437,2,281.50,563.00
OI-0085145,O-017029,PRD-00456,3,187.67,563.01
OI-0085146,O-017030,PRD-00475,2,283.29,566.58
OI-0085147,O-017030,PRD-00494,3,188.86,566.58
OI-0085148,O-017030,PRD-00513,1,566.58,566.58
OI-0085149,O-017030,PRD-00532,2,283.29,566.58
OI-0085150,O-017030,PRD-00551,3,188.86,566.58
OI-0085151,O-017031,PRD-00570,2,285.04,570.08
OI-0085152,O-017031,PRD-00589,3,190.03,570.09
OI-0085153,O-017031,PRD-00608,1,570.08,570.08
OI-0085154,O-017031,PRD-00627,2,285.04,570.08
OI-0085155,O-017031,PRD-00646,3,190.03,570.09
OI-0085156,O-017032,PRD-00665,2,338.36,676.72
OI-0085157,O-017032,PRD-00684,3,225.57,676.71
OI-0085158,O-017032,PRD-00703,1,676.72,676.72
OI-0085159,O-017032,PRD-00722,2,338.36,676.72
OI-0085160,O-017032,PRD-00741,3,225.57,676.71
OI-0085161,O-017033,PRD-00760,2,340.32,680.64
OI-0085162,O-017033,PRD-00779,3,226.88,680.64
OI-0085163,O-017033,PRD-00798,1,680.64,680.64
OI-0085164,O-017033,PRD-00817,2,340.32,680.64
OI-0085165,O-017033,PRD-00836,3,226.88,680.64
OI-0085166,O-017034,PRD-00855,2,266.83,533.66
OI-0085167,O-017034,PRD-00874,3,177.89,533.67
OI-0085168,O-017034,PRD-00893,1,533.66,533.66
OI-0085169,O-017034,PRD-00912,2,266.83,533.66
OI-0085170,O-017034,PRD-00931,3,177.89,533.67
OI-0085171,O-017035,PRD-00950,2,268.28,536.56
OI-0085172,O-017035,PRD-00969,3,178.85,536.55
OI-0085173,O-017035,PRD-00988,1,536.56,536.56
OI-0085174,O-017035,PRD-01007,2,268.28,536.56
OI-0085175,O-017035,PRD-01026,3,178.85,536.55
OI-0085176,O-017036,PRD-01045,2,316.60,633.20
OI-0085177,O-017036,PRD-01064,3,211.07,633.21
OI-0085178,O-017036,PRD-01083,1,633.20,633.20
OI-0085179,O-017036,PRD-01102,2,316.60,633.20
OI-0085180,O-017036,PRD-01121,3,211.07,633.21
OI-0085181,O-017037,PRD-01140,2,318.22,636.44
OI-0085182,O-017037,PRD-01159,3,212.14,636.42
OI-0085183,O-017037,PRD-01178,1,636.43,636.43
OI-0085184,O-017037,PRD-01197,2,318.22,636.44
OI-0085185,O-017037,PRD-01216,3,212.14,636.42
OI-0085186,O-017038,PRD-01235,2,296.10,592.20
OI-0085187,O-017038,PRD-01254,3,197.40,592.20
OI-0085188,O-017038,PRD-01273,1,592.20,592.20
OI-0085189,O-017038,PRD-01292,2,296.10,592.20
OI-0085190,O-017038,PRD-01311,3,197.40,592.20
OI-0085191,O-017039,PRD-01330,2,297.51,595.02
OI-0085192,O-017039,PRD-01349,3,198.34,595.02
OI-0085193,O-017039,PRD-00018,1,595.02,595.02
OI-0085194,O-017039,PRD-00037,2,297.51,595.02
OI-0085195,O-017039,PRD-00056,3,198.34,595.02
OI-0085196,O-017040,PRD-00075,2,274.97,549.94
OI-0085197,O-017040,PRD-00094,3,183.31,549.93
OI-0085198,O-017040,PRD-00113,1,549.94,549.94
OI-0085199,O-017040,PRD-00132,2,274.97,549.94
OI-0085200,O-017040,PRD-00151,3,183.31,549.93
OI-0085201,O-017041,PRD-00170,2,323.50,647.00
OI-0085202,O-017041,PRD-00189,3,215.67,647.01
OI-0085203,O-017041,PRD-00208,1,647.00,647.00
OI-0085204,O-017041,PRD-00227,2,323.50,647.00
OI-0085205,O-017041,PRD-00246,3,215.67,647.01
OI-0085206,O-017042,PRD-00265,2,327.00,654.00
OI-0085207,O-017042,PRD-00284,3,218.00,654.00
OI-0085208,O-017042,PRD-00303,1,654.00,654.00
OI-0085209,O-017042,PRD-00322,2,327.00,654.00
OI-0085210,O-017042,PRD-00341,3,218.00,654.00
OI-0085211,O-017043,PRD-00360,2,330.50,661.00
OI-0085212,O-017043,PRD-00379,3,220.33,660.99
OI-0085213,O-017043,PRD-00398,1,661.00,661.00
OI-0085214,O-017043,PRD-00417,2,330.50,661.00
OI-0085215,O-017043,PRD-00436,3,220.33,660.99
OI-0085216,O-017044,PRD-00455,2,394.12,788.24
OI-0085217,O-017044,PRD-00474,3,262.75,788.25
OI-0085218,O-017044,PRD-00493,1,788.24,788.24
OI-0085219,O-017044,PRD-00512,2,394.12,788.24
OI-0085220,O-017044,PRD-00531,3,262.75,788.25
OI-0085221,O-017045,PRD-00550,2,398.25,796.50
OI-0085222,O-017045,PRD-00569,3,265.50,796.50
OI-0085223,O-017045,PRD-00588,1,796.50,796.50
OI-0085224,O-017045,PRD-00607,2,398.25,796.50
OI-0085225,O-017045,PRD-00626,3,265.50,796.50
OI-0085226,O-017046,PRD-00645,2,313.72,627.44
OI-0085227,O-017046,PRD-00664,3,209.15,627.45
OI-0085228,O-017046,PRD-00683,1,627.44,627.44
OI-0085229,O-017046,PRD-00702,2,313.72,627.44
OI-0085230,O-017046,PRD-00721,3,209.15,627.45
OI-0085231,O-017047,PRD-00740,2,316.94,633.88
OI-0085232,O-017047,PRD-00759,3,211.29,633.87
OI-0085233,O-017047,PRD-00778,1,633.88,633.88
OI-0085234,O-017047,PRD-00797,2,316.94,633.88
OI-0085235,O-017047,PRD-00816,3,211.29,633.87
OI-0085236,O-017048,PRD-00835,2,375.84,751.68
OI-0085237,O-017048,PRD-00854,3,250.56,751.68
OI-0085238,O-017048,PRD-00873,1,751.68,751.68
OI-0085239,O-017048,PRD-00892,2,375.84,751.68
OI-0085240,O-017048,PRD-00911,3,250.56,751.68
OI-0085241,O-017049,PRD-00930,2,379.62,759.24
OI-0085242,O-017049,PRD-00949,3,253.08,759.24
OI-0085243,O-017049,PRD-00968,1,759.24,759.24
OI-0085244,O-017049,PRD-00987,2,379.62,759.24
OI-0085245,O-017049,PRD-01006,3,253.08,759.24
OI-0085246,O-017050,PRD-01025,2,355.00,710.00
OI-0085247,O-017050,PRD-01044,3,236.67,710.01
OI-0085248,O-017050,PRD-01063,1,710.00,710.00
OI-0085249,O-017050,PRD-01082,2,355.00,710.00
OI-0085250,O-017050,PRD-01101,3,236.67,710.01
OI-0085251,O-017051,PRD-01120,2,358.50,717.00
OI-0085252,O-017051,PRD-01139,3,239.00,717.00
OI-0085253,O-017051,PRD-01158,1,717.00,717.00
OI-0085254,O-017051,PRD-01177,2,358.50,717.00
OI-0085255,O-017051,PRD-01196,3,239.00,717.00
OI-0085256,O-017052,PRD-01215,2,333.04,666.08
OI-0085257,O-017052,PRD-01234,3,222.03,666.09
OI-0085258,O-017052,PRD-01253,1,666.08,666.08
OI-0085259,O-017052,PRD-01272,2,333.04,666.08
OI-0085260,O-017052,PRD-01291,3,222.03,666.09
OI-0085261,O-017053,PRD-01310,2,365.50,731.00
OI-0085262,O-017053,PRD-01329,3,243.67,731.01
OI-0085263,O-017053,PRD-01348,1,731.00,731.00
OI-0085264,O-017053,PRD-00017,2,365.50,731.00
OI-0085265,O-017053,PRD-00036,3,243.67,731.01
OI-0085266,O-017054,PRD-00055,2,366.79,733.58
OI-0085267,O-017054,PRD-00074,3,244.52,733.56
OI-0085268,O-017054,PRD-00093,1,733.57,733.57
OI-0085269,O-017054,PRD-00112,2,366.79,733.58
OI-0085270,O-017054,PRD-00131,3,244.52,733.56
OI-0085271,O-017055,PRD-00150,2,368.03,736.06
OI-0085272,O-017055,PRD-00169,3,245.35,736.05
OI-0085273,O-017055,PRD-00188,1,736.06,736.06
OI-0085274,O-017055,PRD-00207,2,368.03,736.06
OI-0085275,O-017055,PRD-00226,3,245.35,736.05
OI-0085276,O-017056,PRD-00245,2,435.69,871.38
OI-0085277,O-017056,PRD-00264,3,290.46,871.38
OI-0085278,O-017056,PRD-00283,1,871.39,871.39
OI-0085279,O-017056,PRD-00302,2,435.69,871.38
OI-0085280,O-017056,PRD-00321,3,290.46,871.38
OI-0085281,O-017057,PRD-00340,2,437.06,874.12
OI-0085282,O-017057,PRD-00359,3,291.38,874.14
OI-0085283,O-017057,PRD-00378,1,874.13,874.13
OI-0085284,O-017057,PRD-00397,2,437.06,874.12
OI-0085285,O-017057,PRD-00416,3,291.38,874.14
OI-0085286,O-017058,PRD-00435,2,341.79,683.58
OI-0085287,O-017058,PRD-00454,3,227.86,683.58
OI-0085288,O-017058,PRD-00473,1,683.58,683.58
OI-0085289,O-017058,PRD-00492,2,341.79,683.58
OI-0085290,O-017058,PRD-00511,3,227.86,683.58
OI-0085291,O-017059,PRD-00530,2,342.78,685.56
OI-0085292,O-017059,PRD-00549,3,228.52,685.56
OI-0085293,O-017059,PRD-00568,1,685.56,685.56
OI-0085294,O-017059,PRD-00587,2,342.78,685.56
OI-0085295,O-017059,PRD-00606,3,228.52,685.56
OI-0085296,O-017060,PRD-00625,2,403.51,807.02
OI-0085297,O-017060,PRD-00644,3,269.01,807.03
OI-0085298,O-017060,PRD-00663,1,807.02,807.02
OI-0085299,O-017060,PRD-00682,2,403.51,807.02
OI-0085300,O-017060,PRD-00701,3,269.01,807.03
OI-0085301,O-017061,PRD-00720,2,404.58,809.16
OI-0085302,O-017061,PRD-00739,3,269.72,809.16
OI-0085303,O-017061,PRD-00758,1,809.16,809.16
OI-0085304,O-017061,PRD-00777,2,404.58,809.16
OI-0085305,O-017061,PRD-00796,3,269.72,809.16
OI-0085306,O-017062,PRD-00815,2,375.56,751.12
OI-0085307,O-017062,PRD-00834,3,250.37,751.11
OI-0085308,O-017062,PRD-00853,1,751.12,751.12
OI-0085309,O-017062,PRD-00872,2,375.56,751.12
OI-0085310,O-017062,PRD-00891,3,250.37,751.11
OI-0085311,O-017063,PRD-00910,2,376.47,752.94
OI-0085312,O-017063,PRD-00929,3,250.98,752.94
OI-0085313,O-017063,PRD-00948,1,752.94,752.94
OI-0085314,O-017063,PRD-00967,2,376.47,752.94
OI-0085315,O-017063,PRD-00986,3,250.98,752.94
OI-0085316,O-017064,PRD-01005,2,347.15,694.30
OI-0085317,O-017064,PRD-01024,3,231.43,694.29
OI-0085318,O-017064,PRD-01043,1,694.30,694.30
OI-0085319,O-017064,PRD-01062,2,347.15,694.30
OI-0085320,O-017064,PRD-01081,3,231.43,694.29
OI-0085321,O-017065,PRD-01100,2,407.50,815.00
OI-0085322,O-017065,PRD-01119,3,271.67,815.01
OI-0085323,O-017065,PRD-01138,1,815.00,815.00
OI-0085324,O-017065,PRD-01157,2,407.50,815.00
OI-0085325,O-017065,PRD-01176,3,271.67,815.01
OI-0085326,O-017066,PRD-01195,2,411.00,822.00
OI-0085327,O-017066,PRD-01214,3,274.00,822.00
OI-0085328,O-017066,PRD-01233,1,822.00,822.00
OI-0085329,O-017066,PRD-01252,2,411.00,822.00
OI-0085330,O-017066,PRD-01271,3,274.00,822.00
OI-0085331,O-017067,PRD-01290,2,414.50,829.00
OI-0085332,O-017067,PRD-01309,3,276.33,828.99
OI-0085333,O-017067,PRD-01328,1,829.00,829.00
OI-0085334,O-017067,PRD-01347,2,414.50,829.00
OI-0085335,O-017067,PRD-00016,3,276.33,828.99
OI-0085336,O-017068,PRD-00035,2,493.24,986.48
OI-0085337,O-017068,PRD-00054,3,328.83,986.49
OI-0085338,O-017068,PRD-00073,1,986.48,986.48
OI-0085339,O-017068,PRD-00092,2,493.24,986.48
OI-0085340,O-017068,PRD-00111,3,328.83,986.49
OI-0085341,O-017069,PRD-00130,2,497.37,994.74
OI-0085342,O-017069,PRD-00149,3,331.58,994.74
OI-0085343,O-017069,PRD-00168,1,994.74,994.74
OI-0085344,O-017069,PRD-00187,2,497.37,994.74
OI-0085345,O-017069,PRD-00206,3,331.58,994.74
OI-0085346,O-017070,PRD-00225,2,391.00,782.00
OI-0085347,O-017070,PRD-00244,3,260.67,782.01
OI-0085348,O-017070,PRD-00263,1,782.00,782.00
OI-0085349,O-017070,PRD-00282,2,391.00,782.00
OI-0085350,O-017070,PRD-00301,3,260.67,782.01
OI-0085351,O-017071,PRD-00320,2,394.22,788.44
OI-0085352,O-017071,PRD-00339,3,262.81,788.43
OI-0085353,O-017071,PRD-00358,1,788.44,788.44
OI-0085354,O-017071,PRD-00377,2,394.22,788.44
OI-0085355,O-017071,PRD-00396,3,262.81,788.43
OI-0085356,O-017072,PRD-00415,2,466.56,933.12
OI-0085357,O-017072,PRD-00434,3,311.04,933.12
OI-0085358,O-017072,PRD-00453,1,933.12,933.12
OI-0085359,O-017072,PRD-00472,2,466.56,933.12
OI-0085360,O-017072,PRD-00491,3,311.04,933.12
OI-0085361,O-017073,PRD-00510,2,470.34,940.68
OI-0085362,O-017073,PRD-00529,3,313.56,940.68
OI-0085363,O-017073,PRD-00548,1,940.68,940.68
OI-0085364,O-017073,PRD-00567,2,470.34,940.68
OI-0085365,O-017073,PRD-00586,3,313.56,940.68
OI-0085366,O-017074,PRD-00605,2,439.00,878.00
OI-0085367,O-017074,PRD-00624,3,292.67,878.01
OI-0085368,O-017074,PRD-00643,1,878.00,878.00
OI-0085369,O-017074,PRD-00662,2,439.00,878.00
OI-0085370,O-017074,PRD-00681,3,292.67,878.01
OI-0085371,O-017075,PRD-00700,2,442.50,885.00
OI-0085372,O-017075,PRD-00719,3,295.00,885.00
OI-0085373,O-017075,PRD-00738,1,885.00,885.00
OI-0085374,O-017075,PRD-00757,2,442.50,885.00
OI-0085375,O-017075,PRD-00776,3,295.00,885.00
OI-0085376,O-017076,PRD-00795,2,410.32,820.64
OI-0085377,O-017076,PRD-00814,3,273.55,820.65
OI-0085378,O-017076,PRD-00833,1,820.64,820.64
OI-0085379,O-017076,PRD-00852,2,410.32,820.64
OI-0085380,O-017076,PRD-00871,3,273.55,820.65
OI-0085381,O-017077,PRD-00890,2,449.50,899.00
OI-0085382,O-017077,PRD-00909,3,299.67,899.01
OI-0085383,O-017077,PRD-00928,1,899.00,899.00
OI-0085384,O-017077,PRD-00947,2,449.50,899.00
OI-0085385,O-017077,PRD-00966,3,299.67,899.01
OI-0085386,O-017078,PRD-00985,2,450.28,900.56
OI-0085387,O-017078,PRD-01004,3,300.19,900.57
OI-0085388,O-017078,PRD-01023,1,900.56,900.56
OI-0085389,O-017078,PRD-01042,2,450.28,900.56
OI-0085390,O-017078,PRD-01061,3,300.19,900.57
OI-0085391,O-017079,PRD-01080,2,451.02,902.04
OI-0085392,O-017079,PRD-01099,3,300.68,902.04
OI-0085393,O-017079,PRD-01118,1,902.04,902.04
OI-0085394,O-017079,PRD-01137,2,451.02,902.04
OI-0085395,O-017079,PRD-01156,3,300.68,902.04
OI-0085396,O-017080,PRD-01175,2,249.13,498.26
OI-0085397,O-017080,PRD-01194,3,166.09,498.27
OI-0085398,O-017080,PRD-01213,1,498.27,498.27
OI-0085399,O-017080,PRD-01232,2,249.13,498.26
OI-0085400,O-017080,PRD-01251,3,166.09,498.27
OI-0085401,O-017081,PRD-01270,2,251.64,503.28
OI-0085402,O-017081,PRD-01289,3,167.76,503.28
OI-0085403,O-017081,PRD-01308,1,503.28,503.28
OI-0085404,O-017081,PRD-01327,2,251.64,503.28
OI-0085405,O-017081,PRD-01346,3,167.76,503.28
OI-0085406,O-017082,PRD-00015,2,198.11,396.22
OI-0085407,O-017082,PRD-00034,3,132.08,396.24
OI-0085408,O-017082,PRD-00053,1,396.23,396.23
OI-0085409,O-017082,PRD-00072,2,198.11,396.22
OI-0085410,O-017082,PRD-00091,3,132.08,396.24
OI-0085411,O-017083,PRD-00110,2,199.99,399.98
OI-0085412,O-017083,PRD-00129,3,133.33,399.99
OI-0085413,O-017083,PRD-00148,1,399.98,399.98
OI-0085414,O-017083,PRD-00167,2,199.99,399.98
OI-0085415,O-017083,PRD-00186,3,133.33,399.99
OI-0085416,O-017084,PRD-00205,2,236.93,473.86
OI-0085417,O-017084,PRD-00224,3,157.96,473.88
OI-0085418,O-017084,PRD-00243,1,473.87,473.87
OI-0085419,O-017084,PRD-00262,2,236.93,473.86
OI-0085420,O-017084,PRD-00281,3,157.96,473.88
OI-0085421,O-017085,PRD-00300,2,239.05,478.10
OI-0085422,O-017085,PRD-00319,3,159.36,478.08
OI-0085423,O-017085,PRD-00338,1,478.09,478.09
OI-0085424,O-017085,PRD-00357,2,239.05,478.10
OI-0085425,O-017085,PRD-00376,3,159.36,478.08
OI-0085426,O-017086,PRD-00395,2,223.26,446.52
OI-0085427,O-017086,PRD-00414,3,148.84,446.52
OI-0085428,O-017086,PRD-00433,1,446.51,446.51
OI-0085429,O-017086,PRD-00452,2,223.26,446.52
OI-0085430,O-017086,PRD-00471,3,148.84,446.52
OI-0085431,O-017087,PRD-00490,2,225.13,450.26
OI-0085432,O-017087,PRD-00509,3,150.09,450.27
OI-0085433,O-017087,PRD-00528,1,450.26,450.26
OI-0085434,O-017087,PRD-00547,2,225.13,450.26
OI-0085435,O-017087,PRD-00566,3,150.09,450.27
OI-0085436,O-017088,PRD-00585,2,208.80,417.60
OI-0085437,O-017088,PRD-00604,3,139.20,417.60
OI-0085438,O-017088,PRD-00623,1,417.61,417.61
OI-0085439,O-017088,PRD-00642,2,208.80,417.60
OI-0085440,O-017088,PRD-00661,3,139.20,417.60
OI-0085441,O-017089,PRD-00680,2,246.50,493.00
OI-0085442,O-017089,PRD-00699,3,164.33,492.99
OI-0085443,O-017089,PRD-00718,1,493.00,493.00
OI-0085444,O-017089,PRD-00737,2,246.50,493.00
OI-0085445,O-017089,PRD-00756,3,164.33,492.99
OI-0085446,O-017090,PRD-00775,2,250.00,500.00
OI-0085447,O-017090,PRD-00794,3,166.67,500.01
OI-0085448,O-017090,PRD-00813,1,500.00,500.00
OI-0085449,O-017090,PRD-00832,2,250.00,500.00
OI-0085450,O-017090,PRD-00851,3,166.67,500.01
OI-0085451,O-017091,PRD-00870,2,253.50,507.00
OI-0085452,O-017091,PRD-00889,3,169.00,507.00
OI-0085453,O-017091,PRD-00908,1,507.00,507.00
OI-0085454,O-017091,PRD-00927,2,253.50,507.00
OI-0085455,O-017091,PRD-00946,3,169.00,507.00
OI-0085456,O-017092,PRD-00965,2,303.26,606.52
OI-0085457,O-017092,PRD-00984,3,202.17,606.51
OI-0085458,O-017092,PRD-01003,1,606.52,606.52
OI-0085459,O-017092,PRD-01022,2,303.26,606.52
OI-0085460,O-017092,PRD-01041,3,202.17,606.51
OI-0085461,O-017093,PRD-01060,2,307.39,614.78
OI-0085462,O-017093,PRD-01079,3,204.93,614.79
